,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,track_id,valence
5318,0.8705932252,0.7480597236000001,0.7040037218,0.8248305989,0.13396422460000001,0.0324564087,138.133,20961,0.8723348217
5319,0.9338669486000001,0.7903332853,0.7566810956000001,0.9410061679,0.1430053481,0.038278256000000004,95.219,20962,0.5578839152
532,0.9240977142000001,0.5346761077000001,0.42036151320000004,0.8221905827,0.1002072214,0.0494458848,47.336,1332,0.5264644799
5320,0.9595690591,0.6886784261000001,0.8294567807000001,0.9431001179,0.11842145870000001,0.0300284801,142.705,20963,0.9514504611000001
5321,0.5556643283,0.6697857873,0.6786660127,0.9558917643,0.1216950373,0.0323540975,141.188,20964,0.8268495334
5322,0.970789632,0.5330404264,0.7013322025000001,0.9547774614000001,0.1129453257,0.0301578184,143.214,20965,0.7781285104
5323,0.9100107861000001,0.639829316,0.7950634869000001,0.9127952918000001,0.1585737716,0.0297370482,156.337,20966,0.9458070281000001
5324,0.0025932804,0.7008563919,0.614886414,0.8474776686000001,0.4834332515,0.0646378791,117.008,20997,0.5326470731
5325,0.2121980436,0.7471317507,0.707696411,0.9282988327,0.1246054082,0.0937093532,169.989,20998,0.7449666221
5326,0.525528926,0.8215889986,0.4440639874,9.3528e-06,0.0740414704,0.3614452932,84.997,20999,0.9519249253000001
5327,0.0212436075,0.8027009092,0.34744024490000003,0.9200401515000001,0.1484414836,0.1259129086,84.95,21000,0.4523564631
5328,0.1956318609,0.4397789382,0.41307199990000004,0.8453681452,0.1237102255,0.0490149781,94.582,21001,0.4377054091
5329,3.05143e-05,0.5798830426,0.44142157,0.8934297602,0.1136935298,0.042822800800000005,93.99,21002,0.39093980570000003
533,0.9746474041000001,0.5728083484000001,0.22021479800000002,0.9502309196000001,0.1192413876,0.041989029000000004,100.956,1333,0.0332900706
5330,3.974e-06,0.5691420513000001,0.800893419,0.9304966982,0.1442105672,0.0405544976,97.983,21003,0.5053077368000001
5331,0.0005252953,0.5516944826,0.798724108,0.9419157212,0.3089908054,0.043590098,162.98,21004,0.40768557860000004
5332,0.0010701866,0.6998996025,0.8054795650000001,0.6245351033000001,0.0757569767,0.1198492446,86.672,21005,0.4979017388
5333,0.027400363,0.6308347003,0.9621890371,0.7446576848,0.190084297,0.1061512491,200.008,21006,0.3109553366
5334,0.032978922800000005,0.2469302814,0.7782935567,0.8466545065000001,0.3023127591,0.0733731586,160.244,21007,0.5549556783
5335,0.033500281,0.3392290347,0.5664924037,0.8865995484,0.4193886435,0.32992376290000003,236.47,21008,0.7382053569
5336,3.08663e-05,0.45009312500000004,0.7566213388,0.46755070940000004,0.3055507551,0.0345328276,160.03,21009,0.5506471027000001
5337,0.7884600598,0.4587709757,0.1586944317,0.9351051127000001,0.1867614658,0.035949107200000004,82.952,21010,0.0324352547
5338,0.0001733219,0.6526886494,0.7855605162,0.9109808732,0.113986525,0.0487034962,150.045,21011,0.9028848689000001
5339,4.56148e-05,0.4879570394,0.8436541949,0.8417604671000001,0.0661365155,0.046869685800000005,83.356,21012,0.4063818655
534,0.9602864537,0.6018318999,0.9152631115000001,0.9341689195,0.33486836610000004,0.0660048111,120.725,1334,0.5868242530000001
5340,0.024795460800000002,0.5952039713,0.9065373991000001,0.2216487298,0.2885795919,0.078884549,150.071,21013,0.6309905876
5341,0.0087249232,0.520081597,0.7903034662,0.8521787734,0.0450031895,0.0701798091,199.994,21014,0.5575641835
5342,0.9682372901,0.3897951107,0.31999893560000003,0.3803732338,0.6814053716,0.0313861784,60.097,21015,0.0368154325
5343,0.99353808,0.4352151909,0.0626651257,0.6996479756,0.06400964640000001,0.040559386600000004,77.218,21061,0.3194443191
5344,0.9570963533,0.6056174074,0.230203926,0.0005840783,0.11067222310000001,0.048554563200000005,114.871,21062,0.5004788922
5345,0.8772893124000001,0.6587089156,0.3459353866,0.0009169607,0.089618346,0.0348268307,124.529,21063,0.5785742393000001
5346,0.9947743788000001,0.35179627750000003,0.033778125,0.13690880700000002,0.1154339669,0.0355693541,111.891,21064,0.24674688420000002
5347,0.9943430243,0.46159425270000004,0.12210470670000001,0.2293363187,0.143886242,0.0391640314,83.551,21065,0.3960897037
5348,0.9940096388,0.43487157130000004,0.0404689146,0.6464163739000001,0.0924206962,0.0314352288,69.97,21066,0.27260820680000003
5349,0.9936288070000001,0.4586624302,0.0146571389,0.1083155012,0.11072905150000001,0.0337771703,100.711,21068,0.1605181577
535,0.994277202,0.5707040886,0.3721135293,0.9726737914,0.0921981354,0.042463756000000005,77.206,1335,0.037597032100000004
5350,0.7872722642000001,0.5298154806,0.4920965688,0.9177201106,0.1092422304,0.0355488887,133.451,21069,0.6549421454000001
5351,0.8569130118,0.39192070640000004,0.5967240088,0.946876245,0.1100325043,0.042337132900000005,152.404,21070,0.4921894725
5352,0.6296130308,0.4693181624,0.5082033518,0.866940998,0.0982782543,0.0303541908,140.991,21071,0.5113895071
5353,0.6640112858,0.4426897346,0.5747228948,0.9312607398,0.1141675548,0.039987071,151.946,21072,0.8283962261000001
5354,0.9219911295000001,0.4744662032,0.3988207084,0.9363791388,0.11072928060000001,0.0314030942,136.293,21073,0.7742802118000001
5355,0.6870539681000001,0.4812214503,0.5436419595,0.9368242339,0.1593595046,0.031761003600000004,131.701,21074,0.49832099700000004
5356,0.8867592039000001,0.7149979473,0.4903377149,0.8623045122,0.0834904264,0.040217653400000004,105.348,21075,0.9058575378
5357,0.7270292563,0.6623906571,0.7899636608,0.9513037476,0.1105288128,0.0356810724,135.523,21076,0.5884562484
5358,0.9275755797,0.5261423158,0.7976006286,0.90061466,0.5196394723000001,0.0326842398,91.853,21077,0.8062073141
5359,0.9841098744000001,0.48016840850000003,0.8105684328,0.8490347141,0.3085582333,0.0476627723,75.843,21078,0.8526138443
536,0.5110236605,0.8141408275,0.10104801020000001,0.9486523654000001,0.0328237045,0.07914216810000001,101.183,1336,0.8865075788000001
5360,0.8540736037000001,0.5604069918,0.7061888070000001,0.9428300338000001,0.3013487179,0.037653850600000004,131.501,21079,0.8408567739
5361,0.9311361751,0.46913653590000004,0.7621152195,0.6477756931,0.09410962640000001,0.0383250782,178.832,21080,0.8144480525000001
5362,0.963241957,0.474859122,0.6459695541,0.8303940243,0.1022817153,0.0420752454,129.607,21081,0.6737477414
5363,0.9399181737000001,0.327424372,0.7220844424,0.8139233799000001,0.1774378141,0.0630249022,165.71,21082,0.6972265989
5364,0.9766397218,0.4928859719,0.1004985696,0.812538885,0.0782827084,0.0436200718,121.533,21087,0.0619939398
5365,0.9326020703000001,0.40195479910000004,0.0152197666,0.9227309170000001,0.09107033540000001,0.042141816000000006,113.408,21088,0.0397998958
5366,0.5870116921,0.3900010534,0.0987931585,0.7838814938,0.3289885288,0.049481433000000005,119.824,21089,0.060383128200000004
5367,0.9689542034,0.4576249636,0.0541844337,0.0001214954,0.0947841232,0.0375488515,123.611,21090,0.026570344000000003
5368,0.1258714839,0.8727981037,0.462178535,0.5754231704,0.0856073873,0.3129269893,110.076,21120,0.4790126777
5369,0.995665028,0.5576943249,0.1077876378,0.9549363562000001,0.18688526630000002,0.1029429843,84.418,21129,0.7572420028
537,0.9732633175000001,0.8404015141000001,0.226894745,2.66e-08,0.1070140596,0.3016370157,145.802,1337,0.7949358914
5370,0.9957784643,0.4528360255,0.0548457833,0.9037511445,0.17764279830000002,0.1483805852,99.243,21130,0.7404378396
5371,0.9957964501000001,0.39946089,0.1755604534,0.9704084299,0.0938660553,0.0493368236,116.911,21131,0.8597473892
5372,0.9957964501000001,0.2552884315,0.054892426800000005,0.960399034,0.1423256748,0.030545881900000002,78.75,21132,0.2790105237
5373,0.9957751829,0.5641826223,0.1417555868,0.9489558807,0.2763589379,0.0351504844,105.655,21134,0.8642683829000001
5374,0.9957417217000001,0.1944573071,0.0258431161,0.9491457277,0.1497527467,0.034022574,82.99,21136,0.329151713
5375,0.9957722024000001,0.2863833045,0.0374352905,0.9599902913,0.0835377067,0.0416293848,140.772,21138,0.3167548847
5376,0.0381553707,0.7877757541,0.832295195,0.8699096218,0.1918826013,0.24826548280000002,169.966,21139,0.2203927731
5377,0.9887471547000001,0.4327144478,0.6510668287,0.9320368507000001,0.1056190572,0.0306993645,160.014,21184,0.6785350052
5378,0.9897243384000001,0.2495850464,0.6996444006,0.8996228579000001,0.1176533342,0.029383321100000002,188.55,21185,0.7975595863
5379,0.9603230307,0.3120413542,0.615404935,0.896485454,0.1335588318,0.0327055932,177.278,21186,0.6550178561000001
538,0.9788153377000001,0.1623200283,0.0365254692,0.9489850139,0.1092187959,0.044115370200000004,124.01,1338,0.0234765828
5380,0.9712911799,0.2992785209,0.6975956593,0.8809840076000001,0.11472963130000001,0.0398866222,167.895,21187,0.38803668900000005
5381,0.9911416793000001,0.3436700099,0.6340330065,0.7773815748,0.2286437234,0.0389716644,164.876,21188,0.7458841488
5382,0.9743536647000001,0.39098580110000003,0.7393864753,0.9248223090000001,0.12039905490000001,0.0368560904,171.046,21189,0.9460944883
5383,0.9556880288,0.4113408132,0.44917153060000004,0.5305509030000001,0.1104659097,0.0338989329,136.804,21190,0.37008527960000004
5384,0.9751780319000001,0.3439240745,0.5781380496,0.8923885728000001,0.1072920302,0.032593792,162.065,21191,0.9502690777
5385,0.9724317790000001,0.2309887713,0.7552275739000001,0.9259492462000001,0.1225914106,0.0377511743,169.143,21192,0.6977494523000001
5386,0.9524709103000001,0.29625460470000003,0.6684428664000001,0.9123514229,0.1764327749,0.0405869406,173.28,21193,0.7256369313000001
5387,0.2420393094,0.1012132117,0.3043230642,0.6205717190000001,0.2141328669,0.0361829022,88.278,21225,0.0612475675
5388,0.2159090779,0.7512847978,0.8104275798,0.9282109176000001,0.067657939,0.041774946300000004,99.969,21226,0.8962498882000001
5389,0.18304200480000002,0.7278769268,0.1154806403,0.9050440444000001,0.3402635444,0.08904579330000001,160.006,21227,0.7414744946
539,0.9922845424000001,0.2905060438,0.2811209369,0.9472783172,0.1924993226,0.0516173253,107.93,1339,0.1400200383
5390,0.5615157934,0.7015485137,0.6952660328,0.1263183698,0.1049977077,0.037148804,95.066,21228,0.6292634092
5391,0.9532228144,0.6408725506,0.1200190145,0.0104992576,0.1081775903,0.0343806294,120.195,21229,0.1185429088
5392,0.2385647632,0.5655665488,0.3264492247,0.0426983455,0.09426938110000001,0.053312145400000004,177.825,21230,0.4189188736
5393,0.7506377056,0.6024512472,0.5478502937,0.027318985100000002,0.2958689751,0.0380314899,129.914,21231,0.5127913742
5394,0.4315742842,0.41671536200000003,0.6650644279,0.14014468300000002,0.14977249110000002,0.0335382193,161.977,21232,0.2751697759
5395,0.5167513332,0.5264159152,0.6211576739,0.5655403359,0.10676451840000001,0.0281340962,171.936,21233,0.5015705604
5396,0.0780610149,0.6790315490000001,0.8397996027,0.2232774046,0.1360079045,0.0465284342,125.02,21234,0.9098506736
5397,0.8721409121,0.7682018157,0.9503623449,0.9344761148,0.16060490330000002,0.0622486541,143.998,21293,0.7183713551
5398,0.0347013095,0.6995134378,0.9395212241,0.1975555635,0.12990510560000001,0.10913151380000001,144.088,21294,0.6618824731
5399,0.2757753847,0.7614240172000001,0.8913308569,0.18096092760000002,0.16092336740000002,0.0625593849,140.042,21295,0.7075331978
54,0.23001264840000002,0.8489183547,0.44492071720000004,0.8200668647,0.1626059387,0.1017437726,120.095,236,0.8463134804
540,0.9898306766,0.9544996798000001,0.1555141933,0.8007204511,0.3259870354,0.0970848237,100.049,1340,0.3750584447
5400,0.7290704147,0.67624759,0.9572819542000001,0.8428464328,0.1447738043,0.0473089066,140.038,21296,0.7288195169
5401,0.24514442720000001,0.35330770110000004,0.9843023070000001,2.03983e-05,0.1509656333,0.0560313687,108.802,21302,0.5205527743
5402,0.45524190140000004,0.7116559055,0.4791847267,0.7522203930000001,0.1087032258,0.030696958000000003,117.015,21363,0.2130680549
5403,0.9573577461,0.65704298,0.5354588967,0.9537043285000001,0.11453149100000001,0.0403680239,153.829,21364,0.7625511139000001
5404,0.324859865,0.5729858285,0.2311931122,0.9229139190000001,0.0927473642,0.037082361200000004,120.779,21365,0.1373238505
5405,0.8383162795,0.5098918669,0.41584636610000003,0.9692152624,0.1116859783,0.0372058388,165.073,21366,0.3175168941
5406,0.922351274,0.5708422257,0.2414254344,0.5428464712000001,0.298117094,0.035934677000000005,118.856,21367,0.22117148860000002
5407,0.8843174361,0.5359791983000001,0.5063926146000001,0.9704582047,0.11202516280000001,0.0297482971,112.927,21368,0.5614259877000001
5408,0.1793439997,0.4545701816,0.5012297447,0.9663298313,0.1193902864,0.075586135,147.551,21369,0.2670925722
5409,0.8514370132,0.7304310729,0.4967127342,0.9339355775,0.1071497524,0.0264426109,112.971,21370,0.7276154646
541,0.2118025881,0.3746157458,0.9761785648,0.8835760928,0.1482602181,0.1795168997,85.05,1354,0.1883983766
5410,0.3589198682,0.3787942234,0.3328462205,0.4383730705,0.41676872330000003,0.0374349224,169.508,21371,0.2896768672
5411,0.8687537581,0.865366178,0.49016020400000004,0.8315592381,0.1112680912,0.0441748342,99.023,21372,0.7866358374
5412,0.9124650378,0.4396898007,0.3644462309,0.8902978461000001,0.11824416950000001,0.0376683154,158.7,21373,0.2183032528
5413,0.8619834420000001,0.596645606,0.2068548348,0.4350736954,0.11052541090000001,0.0328129566,129.367,21374,0.21652921560000002
5414,0.1453942528,0.41207943750000003,0.5175681444,0.9485664362,0.3695321459,0.0350255691,100.039,21375,0.1185822415
5415,0.0055206879000000006,0.29536693950000004,0.6055978498,0.8863644575,0.120090233,0.3027267575,153.262,21376,0.1439128322
5416,0.5098017572,0.4641624622,0.5794531006,0.9566063949,0.0937749756,0.028240469,150.101,21377,0.5073056336
5417,0.9028229654000001,0.5566553289,0.3008642163,0.2664483312,0.11467323230000001,0.0551805646,122.597,21410,0.11137214840000001
5418,2.81709e-05,0.6082448235,0.5243552102,0.8965365867,0.1270058168,0.0600076171,117.959,21414,0.4124588373
5419,0.0060100548,0.5912678025,0.6913283528,0.7663067229,0.0658041734,0.12691733800000002,210.117,21415,0.534782006
542,0.9956754442,0.6203151164,0.9646502338,0.9347002821,0.1518365315,0.1006987503,47.006,1356,0.2369693668
5420,0.0141820016,0.3078616979,0.8717575439,0.7669895665,0.3782246717,0.2240040294,82.544,21416,0.1625338591
5421,0.27919059760000003,0.2941254225,0.9933176745000001,0.6039184917,0.1814430824,0.11985635530000001,197.227,21417,0.6021759298
5422,0.0006557475,0.4714753316,0.9666571109000001,0.8809408624,0.3314600593,0.2977217968,229.964,21419,0.1981512308
5423,0.0405025522,0.5583369081,0.9132043588000001,0.9282700228,0.18210039420000002,0.165650452,109.343,21420,0.4221299545
5424,0.0032974392,0.7703238872,0.9120969915,0.8705211216000001,0.165451109,0.0654492068,111.992,21422,0.2853016311
5425,0.0043349716,0.6302641884,0.9867353379,0.6462703951000001,0.1241575075,0.173691116,150.281,21423,0.23456344340000002
5426,0.3946600682,0.4700218148,0.9621120531,0.9010830363000001,0.319331172,0.1207730634,150.038,21425,0.0708460985
5427,0.0110391366,0.5468880340000001,0.7512797160000001,0.8915490607000001,0.1284844957,0.0421213198,150.039,21426,0.3751643897
5428,0.4192928614,0.8539000405,0.6710218955,0.0421383517,0.0694703664,0.1113490904,115.012,21472,0.5967463407
5429,0.3851719062,0.4459643002,0.6620717332,0.9296518292,0.1063234109,0.0330418128,133.078,21519,0.4361324553
543,0.9433467354,0.5529076806000001,0.8539846514,0.8194774082,0.1092405031,0.1093397343,118.222,1357,0.2951835736
5430,0.7834858052,0.6211781657000001,0.5076055153,0.6806331496,0.1116773323,0.0539512552,124.986,21520,0.4359565453
5431,0.1795814432,0.5640683664,0.7438016536000001,0.6346540031,0.1178504408,0.0369367995,128.056,21521,0.8133901121
5432,0.3180814408,0.5147833517,0.530176003,0.8238587593000001,0.11317674280000001,0.037540809200000004,123.988,21522,0.4127520001
5433,0.2973214691,0.4878410012,0.5321385049,0.8220513544,0.413261044,0.0411116495,131.007,21523,0.5111862288
5434,0.5863750294,0.49916872630000003,0.5213002673,0.9261453599,0.12806489540000002,0.0410253478,130.189,21524,0.47757192390000003
5435,0.618380516,0.3863104297,0.6586582025000001,0.618978769,0.1116542783,0.059356390700000004,149.938,21525,0.5315264648
5436,0.0790403046,0.3892629036,0.4997664966,0.4221033981,0.1527931361,0.042561445600000004,124.398,21526,0.31199174080000003
5437,0.9909007589000001,0.2648788154,0.028763712700000003,0.9338281150000001,0.3971641213,0.035251222400000004,132.74,21527,0.1954384579
5438,0.9932885876,0.3096865102,0.0522165777,0.9649410185,0.146422313,0.0393357622,64.283,21528,0.2160201358
5439,0.9930084386,0.6471798683000001,0.0422743301,0.9174497450000001,0.1139954225,0.041424788500000004,122.272,21529,0.5201481257
544,0.6427747566,0.3281545268,0.7597379635,0.9258873154,0.1036312474,0.0310715932,155.067,1358,0.7692303157
5440,0.9939187119,0.26285803550000003,0.044311992200000004,0.9728700043,0.1214871269,0.0489177656,77.234,21530,0.0859884269
5441,0.9913108216000001,0.2557502157,0.0026777221,0.8654801036,0.1022119752,0.0414516372,55.41,21532,0.0358105993
5442,0.8407911206,0.1086576445,0.0015747767,0.0035805394000000003,0.33527715010000003,0.0481729103,90.342,21533,0.1445462595
5443,0.9835804394000001,0.4069677633,0.0118719819,0.4726466681,0.7266525008,0.0680225129,72.909,21542,0.21039846480000002
5444,0.33920384000000003,0.7235109298,0.7938083843,0.8842157491,0.0854271796,0.1370409388,120.064,21679,0.47618476940000004
5445,0.0017612830000000002,0.7167440737,0.7882255137,0.8089024647,0.11378178330000001,0.17202988460000002,164.969,21680,0.15035452100000002
5446,0.8993583361,0.6939170111,0.9483416775,0.9255183036,0.1077567247,0.1507711964,174.035,21682,0.0777129937
5447,1.43539e-05,0.7011856443000001,0.8553883956,0.9453248938000001,0.1353839472,0.0738033941,179.957,21683,0.3498045097
5448,0.3002315772,0.5452928873,0.9143195214000001,0.871418165,0.1366623598,0.06638504020000001,140.173,21685,0.4957177418
5449,0.0009278478,0.6554153034,0.5054129668,0.9385043496000001,0.10607357740000001,0.11635285690000001,96.107,21687,0.2020352126
545,0.9843567394,0.1423852241,0.9987413989,0.9189702193,0.21127392820000002,0.0659239023,86.61,1359,0.030193951700000003
5450,0.0125615388,0.41428890700000004,0.5584054707,0.912943426,0.1173421959,0.07611680950000001,76.202,21692,0.2560944745
5451,0.6989443639,0.7242088563,0.5085312413,0.6296432884000001,0.10542549650000001,0.1416804229,162.853,21695,0.8116000991000001
5452,0.2017745696,0.7414429204,0.5616423597,0.8133700029,0.0877191589,0.1698338059,165.966,21696,0.8359754713
5453,0.6737970751,0.5546941400000001,0.4822639574,0.8876572229,0.1009414,0.0443227971,132.538,21702,0.4128237073
5454,0.7646052847,0.6895840075,0.2581216353,0.8840972545,0.1133244734,0.0277503196,143.989,21706,0.2231938607
5455,0.9555710403000001,0.5784422453,0.3576767523,0.08821910520000001,0.21295565160000002,0.1050862187,127.548,21709,0.6763165018
5456,0.9883215345,0.3673187271,0.35757000720000004,0.5801046888,0.12295631480000001,0.0849281214,111.346,21710,0.8662001751
5457,0.8553204824,0.4198668441,0.4678340174,0.7392851238,0.1168287734,0.1752345298,152.612,21712,0.2354795745
5458,0.1589308548,0.4310717362,0.3010370073,0.7128282922,0.1429003685,0.0412220997,66.536,21714,0.39829953630000003
5459,0.9827619744,0.49927485450000003,0.31466036880000003,0.3188712796,0.1517245184,0.0979046719,83.124,21716,0.5319333377000001
546,0.6207421982,0.3910548077,0.8849497532,0.8800590755000001,0.10620339300000001,0.0585547074,144.48,1360,0.14889201700000002
5460,0.3764880735,0.4652655586,0.4472732493,0.6487696228000001,0.3878096918,0.04249571,111.566,21718,0.48429043800000005
5461,0.9812902178,0.46831844520000004,0.3384183676,0.8330914274000001,0.113698539,0.057982446400000005,114.398,21719,0.5553413849000001
5462,0.9281164051,0.6168127968,0.3236480922,0.1666139331,0.36652739230000003,0.155366741,94.986,21720,0.8516704432000001
5463,0.7645619313,0.282422337,0.9526319546,0.9329040044,0.152842008,0.0742173423,93.65,21732,0.18225147600000002
5464,0.28093961770000003,0.17372529250000002,0.9255303290000001,0.8219400881000001,0.1209478949,0.0864807196,100.234,21733,0.08838203310000001
5465,0.0761863835,0.1749522982,0.9118628189,0.45281756640000004,0.09859533150000001,0.055390341100000004,103.551,21734,0.2412599333
5466,0.0178462386,0.09806025430000001,0.9267925485,0.8196099685,0.1207872551,0.06554517480000001,186.78,21735,0.3214618339
5467,0.6153791980000001,0.3637437065,0.9376591617000001,0.9450213464,0.11384719200000001,0.0736527911,180.12,21736,0.5281875862000001
5468,0.9530052977000001,0.5524650802000001,0.1703623964,0.9438323058,0.0948877219,0.0262640198,72.44,21737,0.2293736812
5469,0.9212660145,0.3953191707,0.2807508879,0.0080291428,0.7523451174,0.0896646026,165.411,21744,0.8206700219
547,0.525919424,0.4804161645,0.9189316444000001,0.8241962789,0.13754090430000002,0.0616758478,101.915,1361,0.1674396103
5470,0.9728421074,0.45942514310000004,0.3344858949,0.0003660928,0.2097418215,0.5949864737,169.361,21745,0.5007396766000001
5471,0.8449391454,0.4623232125,0.2428443424,0.3115417077,0.2976695936,0.044837712700000004,67.972,21747,0.19674567880000002
5472,0.9893943296000001,0.2693337503,0.1994148546,0.6473052377,0.9106095203000001,0.0464715725,85.699,21748,0.16356580110000002
5473,0.9952514865000001,0.5690468881,0.0383104499,0.19417374010000002,0.117667401,0.0889298401,124.188,21798,0.39376535570000004
5474,0.9953620174000001,0.4951119084,0.0306921,0.094922905,0.1233896206,0.0591753068,89.543,21799,0.1819970866
5475,0.9953587903000001,0.6711452981,0.0379028479,0.28406082600000004,0.1138519558,0.0833123954,118.774,21800,0.5697946485000001
5476,0.17392298380000001,0.5471524182,0.7139988243000001,0.7564564920000001,0.296291071,0.0792542463,110.059,21855,0.37253593490000003
5477,0.024271317900000002,0.8590580181,0.7973873613,0.8566174031,0.34837497510000004,0.0607750223,136.953,21856,0.7546195378
5478,0.8459642543,0.7403697284,0.4569904077,0.8825184575,0.2866513087,0.3397886238,136.946,21857,0.730618418
5479,0.6611391852,0.1607135631,0.7205695586,0.9596770164,0.1317748669,0.0591405776,129.286,21859,0.3208267081
548,0.8574825017000001,0.3235406491,0.5713846245,0.9610711621,0.1129647814,0.058599092900000004,112.172,1362,0.1454968355
5480,0.9243922345000001,0.258347732,0.4303815023,0.9570315505,0.10728588750000001,0.0312779661,115.276,21860,0.12550013770000001
5481,0.8404089586,0.4470795984,0.5069414138,0.9503172706,0.23326998510000002,0.031173568800000002,116.458,21861,0.3293743927
5482,0.0060595959,0.8297704494,0.9371589612000001,0.8677676315,0.1122379482,0.0890048017,140.077,21897,0.6076646395
5483,0.0073275513,0.7816043955,0.9372577620000001,0.8009691945,0.2577504635,0.0775523052,140.087,21898,0.8654001086
5484,0.0434586964,0.7454388513,0.6809258505,0.5433992962,0.0467990052,0.11389966060000001,93.343,21899,0.410857501
5485,0.0600918872,0.24694082990000002,0.2808956321,0.004216301,0.08558380210000001,0.0322690722,80.813,21925,0.0417125115
5486,0.5715025122,0.4056805659,0.9449834807,0.9231447707,0.12408525640000001,0.14540410580000002,120.473,21926,0.43236645170000004
5487,0.1403734399,0.6235757524000001,0.9087174789,0.776027286,0.0768856432,0.42503812280000003,236.926,21927,0.6806428276
5488,0.9700877246,0.5626832058,0.4244271693,0.887897781,0.123507296,0.0311674191,174.877,21928,0.8039132142000001
5489,0.9298171674000001,0.7603287754,0.8068209430000001,0.8554214623,0.1114344369,0.054034362700000005,121.545,21929,0.741957867
549,0.0478992237,0.23357671200000002,0.7237513034,0.9272621787,0.1338149032,0.1389220722,148.15,1363,0.49277332160000004
5490,0.9164102604000001,0.280965862,0.8642332420000001,0.9510288611000001,0.2980101795,0.5086226986,229.819,21930,0.0832204368
5491,0.9358918462,0.5520154070000001,0.6095712929,0.34955954300000003,0.1494310431,0.0402911335,161.952,21931,0.3641475543
5492,0.9859229158,0.3141866179,0.0490724621,0.9206368946000001,0.1463148195,0.029632675100000002,38.598,21932,0.0385910291
5493,0.2830291042,0.5513357301,0.9673193026,0.9093312659,0.36964503260000003,0.2910396373,84.469,21943,0.07952515880000001
5494,0.0802841024,0.4654735526,0.9681567905,0.9110730345,0.0772277432,0.0620994637,120.095,21944,0.5674249081
5495,0.2201011998,0.510654099,0.9698878172000001,0.8971399511,0.0927625913,0.1285984037,187.946,21945,0.0398924488
5496,0.4266230528,0.5651730327,0.9654814513000001,0.8947900379,0.6526049703,0.09065732200000001,109.996,21946,0.4135336633
5497,0.0204635557,0.5146900318000001,0.8598333415,0.6089954515,0.35561688340000003,0.0481722666,104.987,21947,0.0295844988
5498,0.4043203561,0.47660974980000004,0.9394948999999999,0.9548980556000001,0.3182184364,0.5660208905,163.285,21961,0.0389353973
5499,0.017006078600000002,0.8187088897,0.9051757145,0.4378466909,0.4220669918,0.0639692981,110.01,21962,0.8022194361
55,0.9683181687,0.3062691187,0.5410397893000001,0.9562061822000001,0.0887635206,0.1182327158,130.996,237,0.039938682
550,0.43699507670000004,0.34865910510000003,0.7309872464,0.9473602674,0.09866713960000001,0.056012613,164.373,1364,0.2711931147
5500,0.0146273605,0.7791204006,0.6660808339000001,0.8482197564,0.2543630196,0.08890082860000001,114.93,21963,0.6293571003
5501,0.0217617506,0.6393963122,0.9383452057,0.8588183636000001,0.38074238600000004,0.34351395490000003,65.703,21964,0.6460649202000001
5502,0.0700226085,0.7207800628000001,0.9103796388000001,0.7399468227,0.0960118903,0.5805743983,65.687,21965,0.6253512766
5503,0.0306431655,0.5938636038,0.9155698026,0.6416200427000001,0.1015691985,0.0344274607,126.05,21967,0.8043231860000001
5504,0.9955389362,0.40461322980000003,0.037802254,1e-09,0.3800910601,0.0709370943,150.294,21991,0.3047969017
5505,0.8488313230000001,0.7775338446000001,0.6714276938,0.8504185545,0.08555191350000001,0.0654093642,116.994,22002,0.9388619928
5506,0.2881806464,0.5681282972,0.6225915505,0.9428497078,0.0956498535,0.07774075280000001,127.03,22003,0.8251705718000001
5507,0.021245055500000002,0.6023535909000001,0.9814512287,0.1214358505,0.1351082865,0.1033125562,125.004,22009,0.553270349
5508,0.2980858549,0.8532155863,0.5012270846,0.4757752993,0.0901774712,0.1023022957,124.973,22010,0.8509414228000001
5509,0.2662732505,0.6279334841,0.8139111215,0.6013385095,0.2657772641,0.06808021090000001,120.019,22011,0.9626998233
551,0.1052803669,0.522839736,0.6950089077,0.9630707110000001,0.113560191,0.0643906046,142.123,1365,0.29425771910000004
5510,0.10311637380000001,0.7141326762,0.8078367041000001,0.0095864565,0.0935892836,0.3230215288,83.331,22013,0.3608066313
5511,0.8989668221,0.8381083147,0.7373674191,0.1547325525,0.0840389169,0.09754172300000001,100.047,22021,0.7603268780000001
5512,0.0848705619,0.6637940157000001,0.44504248430000004,0.6615035415,0.1115009826,0.1092710481,90.127,22022,0.5862962755000001
5513,0.5370857618,0.8021647413,0.730189128,0.8368182446,0.0951651054,0.1030682029,100.199,22023,0.9270673616
5514,0.421027704,0.7838972511000001,0.550681535,0.0225540361,0.0831171029,0.1866859921,86.98,22024,0.7784151439
5515,0.2742278925,0.5105642348,0.9012527050000001,0.6311049576000001,0.38286758940000004,0.0439258222,137.516,22068,0.6069810364
5516,0.1014371904,0.5892807297,0.8488500677,0.9090169753,0.45404106780000003,0.0367293764,101.728,22069,0.40496345770000003
5517,0.074949638,0.5204405798,0.9377962565,0.8697760745,0.09463252350000001,0.0582794715,157.307,22070,0.2099928056
5518,0.27890134250000004,0.6679891739,0.5611056706,0.8541983448,0.100176053,0.0470565161,89.235,22071,0.7052855215
5519,0.0433354913,0.296115707,0.9739712028,0.0199316484,0.3466808625,0.132658576,148.032,22072,0.6046834254
